Duration,orig_bytes,resp_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,target
0.000262975692749,48.0,169.0,1,76,1,197,0
0.0179321765899658,35.0,81.0,1,63,1,109,0
0.0209100246429443,35.0,81.0,1,63,1,109,0
0.0123970508575439,524.0,4125.0,6,776,8,4457,0
15.013900995254517,327.0,0.0,3,411,0,0,1
0.0207200050354003,50.0,170.0,1,78,1,198,0
8.317074060440063,2395.0,7345.0,14,2967,14,7917,0
3.018666982650757,700.0,0.0,4,812,0,0,1
240.55273580551147,848.0,8507.0,20,1908,20,9594,0
0.0002601146697998,49.0,65.0,1,77,1,93,0
7.166795969009399,140.0,0.0,4,252,0,0,1
7.167019128799439,124.0,0.0,4,236,0,0,1
7.014482975006104,105.0,0.0,3,189,0,0,1
7.014877080917358,93.0,0.0,3,177,0,0,1
4.459952116012573,4106.0,8665.0,15,4718,21,9517,0
5.419912099838257,1810.0,11238.0,20,2622,29,12410,0
240.12091302871704,1242.0,64426.0,32,2539,61,66938,0
240.10558891296387,1237.0,44766.0,24,2214,47,46718,0
240.148463010788,1225.0,53181.0,31,2482,53,55373,0
0.5845229625701904,33682.0,4907.0,32,34974,19,5679,1
0.0340909957885742,47.0,111.0,1,75,1,139,0
0.0219459533691406,47.0,128.0,1,75,1,156,0
31.624763011932373,6768.0,6204856.0,4882,202048,1500,2090140,0
300.1088590621948,183.0,216.0,6,515,6,536,0
0.0174949169158935,50.0,175.0,1,78,1,203,0
240.1171720027924,1104.0,7266.0,18,1841,24,8298,0
245.52613377571103,142192.0,1219407.0,292,154369,1015,1360819,0
85.26789903640747,14647.0,4644.0,25,15671,18,5618,1
120.55256009101868,30359.0,27251.0,45,32171,72,30143,1
0.0002570152282714,42.0,75.0,1,70,1,103,0
0.0140309333801269,35.0,51.0,1,63,1,79,0
19.98307704925537,2878.0,499724.0,126,7930,355,513936,0
0.0277669429779052,31.0,81.0,1,59,1,109,0
0.0001881122589111,42.0,58.0,1,70,1,86,0
0.0477290153503418,42.0,58.0,1,70,1,86,0
0.0143549442291259,42.0,58.0,1,70,1,86,0
59.29740405082703,40940.0,0.0,31,41808,0,0,1
1.5665268898010254,1830.0,7515.0,14,2578,13,9647,0
0.020068883895874,40.0,185.0,1,68,1,213,0
0.023730993270874,517.0,4128.0,5,729,7,4420,0
0.1488399505615234,1338.0,167464.0,38,2870,124,172436,0
7.050770044326782,155.0,0.0,5,295,0,0,1
0.0121989250183105,524.0,4125.0,6,776,8,4457,0
0.0189859867095947,524.0,4125.0,6,776,8,4457,0
0.0237271785736084,35.0,81.0,1,63,1,109,0
0.0213940143585205,35.0,81.0,1,63,1,109,0
0.0162150859832763,34.0,93.0,1,62,1,121,0
0.0190851688385009,46.0,92.0,1,74,1,120,0
0.01534104347229,46.0,92.0,1,74,1,120,0
300.24068903923035,1429.0,5873.0,16,2293,17,6741,0
0.2323939800262451,3121.0,4564.0,10,3533,13,5096,0
0.2444698810577392,1338.0,167117.0,34,2710,124,172089,0
2.483219146728516,3548.0,6021.0,17,4240,20,6833,0
3.528775930404663,3451.0,6620.0,17,4143,22,7512,0
2.4847209453582764,1153.0,3374.0,11,1605,12,3866,0
0.0186271667480468,34.0,50.0,1,62,1,78,0
0.0123379230499267,33.0,49.0,1,61,1,77,0
0.0134320259094238,36.0,116.0,1,64,1,144,0
0.975827932357788,26.0,26.0,3,208,2,142,0
7.06307315826416,155.0,0.0,5,295,0,0,1
0.0146160125732421,36.0,116.0,1,64,1,144,0
0.0158159732818603,29.0,109.0,1,57,1,137,0
0.0163860321044921,43.0,110.0,1,71,1,138,0
0.0164840221405029,43.0,110.0,1,71,1,138,0
0.1972799301147461,876.0,6147.0,10,1288,10,6559,0
0.6122720241546631,2036.0,4626.0,13,2568,15,5238,0
128.77967715263367,2366.0,6758.0,14,2938,10,7170,0
0.0155050754547119,34.0,50.0,1,62,1,78,0
0.0340199470520019,517.0,4128.0,5,729,7,4420,0
0.1187570095062255,1338.0,167578.0,44,3110,124,172550,0
8.134793996810913,6686.0,3016.0,18,7418,23,3948,1
1.618730068206787,1184.0,5751.0,14,1756,18,6483,0
1.522705078125,150.0,0.0,3,234,0,0,1
0.0219969749450683,47.0,87.0,1,75,1,115,0
0.0002260208129882,35.0,51.0,1,63,1,79,0
0.0002851486206054,39.0,39.0,1,67,1,67,0
0.4137330055236816,78.0,0.0,2,174,0,0,1
0.4137229919433594,78.0,0.0,2,134,0,0,1
0.0139460563659667,517.0,4128.0,5,729,7,4420,0
0.0002820491790771,44.0,44.0,1,72,1,72,0
0.4120299816131592,88.0,0.0,2,184,0,0,1
0.4119758605957031,88.0,0.0,2,144,0,0,1
0.0002591609954833,44.0,44.0,1,72,1,72,0
0.4128282070159912,88.0,0.0,2,184,0,0,1
0.4128298759460449,88.0,0.0,2,144,0,0,1
170.2068018913269,1349.0,2386.0,22,2265,20,3276,0
171.04851007461548,1622.0,1138.0,22,2538,17,1908,1
2.9851150512695312,0.0,0.0,3,156,0,0,0
0.243467092514038,1338.0,167538.0,44,3110,124,172510,0
7.636647939682007,4608.0,2158.0,14,5180,18,2890,1
9.594172954559326,3525.0,2500.0,15,4137,19,3272,1
0.0176169872283935,41.0,137.0,1,69,1,165,0
0.0348639488220214,524.0,4125.0,6,776,8,4457,0
0.0145878791809082,35.0,81.0,1,63,1,109,0
0.0128800868988037,35.0,81.0,1,63,1,109,0
3.028550863265991,290.0,0.0,6,458,0,0,1
3.0282230377197266,290.0,0.0,6,578,0,0,1
2.900430917739868,4190.0,4934.0,11,4642,15,5546,0
0.0161130428314209,50.0,170.0,1,78,1,198,0
2.632024049758911,4180.0,2217.0,14,4752,17,2909,1
4.688915967941284,1368.0,1334.0,11,1820,14,1906,1
0.0186038017272949,49.0,65.0,1,77,1,93,0
229.22917294502255,9851.0,10938.0,43,11658,33,13214,0
0.0186610221862792,33.0,49.0,1,61,1,77,0
0.0491349697113037,52.0,114.0,1,80,1,142,0
0.0284411907196044,52.0,114.0,1,80,1,142,0
0.0183351039886474,94.0,156.0,1,122,1,184,0
3.029252052307129,700.0,0.0,4,812,0,0,1
3.0259079933166504,700.0,0.0,4,812,0,0,1
3.0261080265045166,700.0,0.0,4,812,0,0,1
340.97979497909546,1483.0,40267.0,20,2302,43,42083,0
346.9971899986267,1302.0,1492875.0,201,9925,1043,1534855,0
347.13059401512146,2204.0,51990.0,34,3715,56,58706,0
347.1275780200958,1330.0,1496598.0,202,10029,1107,1635874,0
0.0219118595123291,33.0,123.0,1,61,1,151,0
840.0505487918854,8843.0,4888.0,63,11412,72,8656,1
124.28068995475768,5556.0,7502.0,16,6210,20,8338,0
125.17302989959715,3084.0,6741.0,16,3738,15,7377,0
3.0019800662994385,0.0,0.0,3,156,0,0,0
0.0117230415344238,47.0,111.0,1,75,1,139,0
10.13918113708496,2108.0,333478.0,89,5680,240,343090,0
0.0002548694610595,33.0,49.0,1,61,1,77,0
7.62150502204895,1120.0,6535.0,13,1652,16,7187,0
163.01842093467712,10444.0,8854.0,29,11616,23,9786,1
59.21966099739075,24596.0,0.0,19,25128,0,0,1
0.0001528263092041,14792.0,0.0,11,15100,0,0,1
0.0228729248046875,46.0,92.0,1,74,1,120,0
0.0188779830932617,46.0,92.0,1,74,1,120,0
237.6557698249817,25418.0,8202.0,36,26909,22,10583,1
0.0164060592651367,35.0,51.0,1,63,1,79,0
18.17411994934082,0.0,0.0,10,280,0,0,0
0.0094549655914306,524.0,3909.0,6,776,8,4241,0
0.3287389278411865,1338.0,167465.0,50,3350,124,172437,0
2.537655830383301,2063.0,6103.0,13,2595,16,6755,0
55.87221908569336,3555.0,33115.0,21,4407,39,34687,0
0.0365898609161376,41.0,178.0,1,69,1,206,0
0.0144510269165039,41.0,178.0,1,69,1,206,0
110.02042007446288,1395.0,6816.0,14,1967,10,7228,0
0.0068049430847167,524.0,4077.0,6,776,8,4409,0
10.012692928314207,135.0,0.0,3,219,0,0,1
8.063945055007935,0.0,0.0,5,140,0,0,0
0.2699398994445801,4591.0,4565.0,11,5043,14,5137,1
57.84916281700134,1797.0,1310.0,5,1937,14,1702,1
0.1655189990997314,1338.0,167065.0,46,3190,123,171997,0
3.000063180923462,0.0,0.0,3,156,0,0,0
0.0191540718078613,35.0,81.0,1,63,1,109,0
0.0104990005493164,35.0,81.0,1,63,1,109,0
0.0156819820404052,43.0,110.0,1,71,1,138,0
0.0002582073211669,34.0,93.0,1,62,1,121,0
8.062966108322144,0.0,0.0,5,140,0,0,0
0.0103189945220947,34.0,50.0,1,62,1,78,0
0.2749190330505371,1338.0,167295.0,51,3390,124,172267,0
0.3004570007324219,1642.0,1746.0,12,2134,15,2358,0
0.0066578388214111,0.0,31.0,2,80,2,111,0
0.0078670978546142,0.0,31.0,2,80,2,111,0
0.3610379695892334,1092.0,1172.0,9,2244,9,1636,0
0.0083510875701904,524.0,4077.0,6,776,8,4409,0
0.0002758502960205,35.0,51.0,1,63,1,79,0
0.0205030441284179,43.0,97.0,1,71,1,125,0
0.6163339614868164,5379.0,4905.0,13,5911,10,5317,1
0.0264711380004882,49.0,65.0,1,77,1,93,0
0.0190529823303222,49.0,77.0,1,77,1,105,0
0.0003020763397216,39.0,39.0,1,67,1,67,0
0.4156110286712646,78.0,0.0,2,174,0,0,1
0.4155781269073486,78.0,0.0,2,134,0,0,1
0.0002551078796386,44.0,44.0,1,72,1,72,0
0.4127500057220459,88.0,0.0,2,184,0,0,1
0.4127039909362793,88.0,0.0,2,144,0,0,1
0.0132999420166015,524.0,4077.0,6,776,8,4409,0
0.0137429237365722,33.0,49.0,1,61,1,77,0
0.0002679824829101,44.0,44.0,1,72,1,72,0
0.4148600101470947,88.0,0.0,2,184,0,0,1
0.4148080348968506,88.0,0.0,2,144,0,0,1
122.4924340248108,2490.0,9266.0,18,3224,23,10222,0
0.0165069103240966,33.0,49.0,1,61,1,77,0
123.44340109825134,1444.0,6410.0,12,1938,15,7046,0
0.0005550384521484,97.0,97.0,2,153,2,153,0
0.0189230442047119,99.0,185.0,2,155,2,241,0
0.1996369361877441,1338.0,167669.0,30,2550,124,172641,0
95.03608798980711,138.0,3899.0,21,1046,20,22323,0
125.14448404312134,8145.0,10781.0,20,8959,34,12177,0
8.482805013656616,2229.0,8609.0,16,2881,20,9421,0
8.031713008880615,1250.0,5740.0,14,1822,18,6472,0
3.023144006729126,290.0,0.0,6,458,0,0,1
3.0229411125183105,290.0,0.0,6,578,0,0,1
3.032298803329468,700.0,0.0,4,812,0,0,1
2.6597468852996826,3468.0,4934.0,11,3920,14,5506,0
0.0135161876678466,524.0,4077.0,6,776,8,4409,0
0.0194079875946044,524.0,4077.0,6,776,8,4409,0
0.3291640281677246,1338.0,167041.0,55,3550,126,172093,0
9.734925031661987,4072.0,2365.0,14,4644,18,3097,1
3.61054801940918,1369.0,1334.0,12,1861,15,1946,1
0.011772871017456,50.0,173.0,1,78,1,201,0
60.250844955444336,458.0,7301.0,10,870,12,7793,0
0.0138750076293945,524.0,4077.0,6,776,8,4409,0
0.0249969959259033,35.0,81.0,1,63,1,109,0
0.026102066040039,35.0,81.0,1,63,1,109,0
0.0179240703582763,39.0,187.0,1,67,1,215,0
342.13198804855347,2249.0,1242.0,18,3000,19,2385,1
0.0117189884185791,46.0,92.0,1,74,1,120,0
0.0154871940612792,46.0,92.0,1,74,1,120,0
0.000227928161621,17076.0,0.0,13,17440,0,0,1
0.0277261734008789,33.0,49.0,1,61,1,77,0
1946.321161031723,30424.0,79012.0,144,36520,233,95223,0
456.11355209350586,220713.0,3751353.0,647,246701,2816,3873701,0
0.4581930637359619,1338.0,47727.0,20,2150,41,49379,0
6.773693084716797,4233.0,2402.0,14,4805,18,3134,1
6.663568019866943,3833.0,2098.0,16,4485,20,2910,1
3649.4327640533447,454341.0,100225.0,1517,628589,1889,184349,1
0.0237331390380859,27.0,171.0,1,55,1,199,0
0.0195350646972656,33.0,161.0,1,61,1,189,0
0.0207607746124267,35.0,51.0,1,63,1,79,0
0.021183967590332,36.0,95.0,1,64,1,123,0
0.0153660774230957,44.0,163.0,1,72,1,191,0
7.424160003662109,1285.0,166342.0,50,3297,122,171234,0
7.590939998626709,1268.0,5114.0,9,1640,11,5566,0
7.617311954498291,1862.0,2246.0,14,2434,19,3018,0
0.5008301734924316,14223.0,4905.0,18,14955,13,5437,1
182.50875401496887,5614.0,7991.0,16,6266,15,8603,0
0.0006229877471923,97.0,97.0,2,153,2,153,0
0.029832124710083,93.0,179.0,2,149,2,235,0
110.1068708896637,3955.0,6796.0,17,4647,12,7288,0
0.0197501182556152,41.0,90.0,1,69,1,118,0
0.0113489627838134,27.0,86.0,1,55,1,114,0
0.015859842300415,33.0,82.0,1,61,1,110,0
0.0131011009216308,33.0,82.0,1,61,1,110,0
0.0361089706420898,517.0,4128.0,5,729,7,4420,0
7.31626296043396,1336.0,167685.0,55,3548,124,172657,0
7.548190116882324,1167.0,33303.0,19,1939,31,34555,0
7.658286809921265,12789.0,28105.0,47,14681,78,31237,0
7.16679310798645,2374.0,2636.0,20,3186,28,3768,0
7.559575080871582,1773.0,5976.0,15,2385,20,6788,0
5.401612997055054,2766.0,1354.0,12,3258,14,1926,1
0.0249791145324707,49.0,180.0,1,77,1,208,0
0.017712116241455,35.0,81.0,1,63,1,109,0
0.020547866821289,35.0,81.0,1,63,1,109,0
0.0112550258636474,43.0,105.0,1,71,1,133,0
0.0136690139770507,34.0,93.0,1,62,1,121,0
0.0181720256805419,34.0,50.0,1,62,1,78,0
7.361358165740967,1336.0,167002.0,64,3908,123,171934,0
0.8280818462371826,1262.0,1617.0,12,1754,15,2229,0
144.0191478729248,3881.0,7094.0,15,4505,14,8480,0
400.09802198410034,1376.0,1257.0,20,2208,24,2356,1
400.1232659816742,1606.0,2143.0,22,2518,28,3525,0
0.101327896118164,48.0,48.0,1,76,1,76,0
0.0003228187561035,39.0,39.0,1,67,1,67,0
0.4139690399169922,78.0,0.0,2,174,0,0,1
0.4139869213104248,78.0,0.0,2,134,0,0,1
0.0220391750335693,35.0,51.0,1,63,1,79,0
7.303919076919556,1336.0,167449.0,48,3268,125,172461,0
8.787010192871094,3525.0,2394.0,15,4137,18,3126,1
0.0003600120544433,44.0,44.0,1,72,1,72,0
0.4221200942993164,88.0,0.0,2,184,0,0,1
0.4219951629638672,88.0,0.0,2,144,0,0,1
0.000262975692749,44.0,44.0,1,72,1,72,0
0.413815975189209,88.0,0.0,2,184,0,0,1
0.4137580394744873,88.0,0.0,2,144,0,0,1
0.2777040004730224,991.0,648.0,2,1047,6,816,1
0.0214180946350097,46.0,92.0,1,74,1,120,0
0.0189540386199951,46.0,92.0,1,74,1,120,0
3.02974009513855,290.0,0.0,6,458,0,0,1
3.029420852661133,290.0,0.0,6,578,0,0,1
7.4535510540008545,1336.0,167429.0,48,3268,123,172361,0
7.159751892089844,1464.0,1353.0,11,1916,13,1885,1
1.875946044921875,4184.0,2338.0,13,4716,18,3070,1
2.5573890209198,1369.0,1333.0,12,1861,14,1905,1
7.446461915969849,1980.0,7149.0,13,2512,19,7921,0
0.0164380073547363,524.0,3909.0,6,776,8,4241,0
0.0236871242523193,43.0,146.0,1,71,1,174,0
0.0001749992370605,54.0,70.0,1,82,1,98,0
0.0195281505584716,54.0,82.0,1,82,1,110,0
3.0192558765411377,700.0,0.0,4,812,0,0,1
3.037829160690308,700.0,0.0,4,812,0,0,1
3.0379910469055176,700.0,0.0,4,812,0,0,1
0.0129740238189697,46.0,180.0,1,74,1,208,0
7.570778846740723,1336.0,167060.0,51,3388,124,172032,0
59.765869140625,28340.0,0.0,21,28928,0,0,1
5.3882598876953125e-05,5456.0,0.0,4,5568,0,0,1
59.708728075027466,45308.0,0.0,34,46260,0,0,1
0.0170459747314453,35.0,81.0,1,63,1,109,0
0.0231931209564209,35.0,81.0,1,63,1,109,0
0.0118370056152343,524.0,3909.0,6,776,8,4241,0
7.4904820919036865,1337.0,167575.0,49,3321,125,174047,0
0.0157749652862548,35.0,51.0,1,63,1,79,0
0.014388084411621,60.0,155.0,1,88,1,183,0
0.0167880058288574,2502.0,0.0,8,2726,0,0,1
7.589171886444092,1338.0,167502.0,42,3030,124,172474,0
0.1974599361419677,954.0,439.0,9,1430,8,863,1
0.0173449516296386,524.0,3909.0,6,776,8,4241,0
0.0182287693023681,524.0,3909.0,6,776,8,4241,0
0.0002140998840332,34.0,93.0,1,62,1,121,0
0.0189399719238281,34.0,50.0,1,62,1,78,0
0.0198719501495361,30.0,94.0,1,58,1,122,0
7.457951068878174,1338.0,167042.0,47,3230,123,171974,0
0.0216109752655029,35.0,81.0,1,63,1,109,0
0.0247471332550048,35.0,81.0,1,63,1,109,0
1695.122925043106,134857.0,0.0,100,137657,0,0,1
1695.1229519844055,109600.0,0.0,200,115200,0,0,1
0.0137441158294677,46.0,92.0,1,74,1,120,0
0.0185768604278564,46.0,92.0,1,74,1,120,0
7.601961851119995,1338.0,167607.0,40,2950,124,172579,0
0.5856308937072754,805.0,4639.0,14,1377,18,5371,0
0.0003390312194824,39.0,39.0,1,67,1,67,0
0.4178390502929687,78.0,0.0,2,174,0,0,1
0.4178540706634521,78.0,0.0,2,134,0,0,1
0.0002729892730712,44.0,44.0,1,72,1,72,0
0.4112229347229004,88.0,0.0,2,184,0,0,1
0.4111549854278564,88.0,0.0,2,144,0,0,1
0.0001938343048095,35.0,51.0,1,63,1,79,0
0.0002717971801757,44.0,44.0,1,72,1,72,0
0.4124670028686523,88.0,0.0,2,184,0,0,1
0.4124219417572021,88.0,0.0,2,144,0,0,1
3.0178110599517822,700.0,0.0,4,812,0,0,1
1.3256170749664309,1368.0,1333.0,11,1820,14,1905,1
7.521855115890503,1338.0,167379.0,49,3310,124,172351,0
3.0145719051361084,290.0,0.0,6,458,0,0,1
3.0145180225372314,290.0,0.0,6,578,0,0,1
110.0497748851776,815.0,7679.0,11,1267,11,8131,0
0.0002551078796386,52.0,52.0,1,80,1,80,0
0.0142519474029541,94.0,156.0,1,122,1,184,0
3.017529964447021,0.0,0.0,3,156,0,0,0
108.01531791687012,9361.0,3051.0,19,10145,15,6437,1
0.0232641696929931,51.0,151.0,1,79,1,179,0
7.632499217987059,1338.0,167166.0,55,3550,123,172098,0
0.374622106552124,4585.0,2209.0,14,5157,17,2901,1
3.790855407714844e-05,5588.0,0.0,5,5728,0,0,1
0.0169179439544677,35.0,81.0,1,63,1,109,0
127.65075397491456,4006.0,7917.0,15,4620,16,8593,0
0.015751838684082,36.0,116.0,1,64,1,144,0
2.5341031551361084,1338.0,167383.0,36,2790,123,172315,0
4.782874822616577,1191.0,1641.0,10,1603,11,2093,0
4.77023196220398,4443.0,4965.0,22,5335,26,6017,0
0.0170609951019287,36.0,116.0,1,64,1,144,0
0.0167701244354248,29.0,109.0,1,57,1,137,0
0.0230650901794433,30.0,173.0,1,58,1,201,0
0.0152411460876464,30.0,173.0,1,58,1,201,0
0.0002570152282714,52.0,52.0,1,80,1,80,0
0.0001399517059326,94.0,94.0,1,122,1,122,0
0.917600154876709,3449.0,6541.0,16,4101,21,7393,0
4.0858259201049805,2476.0,4072.0,15,3088,17,4764,0
0.0075271129608154,524.0,3909.0,7,816,8,4241,0
3.0078680515289307,3072.0,0.0,6,3240,0,0,1
0.0002591609954833,29.0,45.0,1,57,1,73,0
0.0211210250854492,29.0,45.0,1,57,1,73,0
0.0121078491210937,29.0,104.0,1,57,1,132,0
921.4966270923616,23505.0,35268.0,86,27017,91,41346,0
921.5040249824524,13230.0,10247.0,71,16166,69,15570,1
0.6677839756011963,19269.0,4907.0,22,20161,15,5519,1
0.0185389518737792,32.0,170.0,1,60,1,198,0
0.0129289627075195,29.0,104.0,1,57,1,132,0
0.0369660854339599,27.0,91.0,1,55,1,119,0
0.0206320285797119,28.0,130.0,1,56,1,158,0
0.0363740921020507,45.0,110.0,1,73,1,138,0
0.0158309936523437,42.0,106.0,1,70,1,134,0
0.0233130455017089,45.0,110.0,1,73,1,138,0
0.0294539928436279,27.0,91.0,1,55,1,119,0
0.0252940654754638,30.0,173.0,1,58,1,201,0
0.0216171741485595,35.0,51.0,1,63,1,79,0
2.9856090545654297,0.0,0.0,3,156,0,0,0
0.013171911239624,30.0,123.0,1,58,1,151,0
0.0571448802947998,48.0,48.0,1,76,1,76,0
8.778369903564453,675.0,6102.0,9,1047,11,6554,0
8.715162992477417,675.0,7444.0,8,1007,12,7936,0
7.585935831069946,1380.0,171454.0,40,2992,127,176546,0
8.717191934585571,610.0,6344.0,9,982,12,6836,0
3.895833969116211,1479.0,41051.0,20,2291,36,42503,0
10.025637865066528,3470.0,48434.0,31,4722,48,50366,0
4.32177996635437,1424.0,28728.0,17,2116,28,29860,0
6.724640130996704,2386.0,2004.0,12,2878,13,2536,1
6.127721071243286,675.0,6102.0,9,1047,11,6554,0
8.773222923278809,1173.0,6663.0,13,1705,16,7315,0
8.719155073165894,1309.0,4399.0,14,1881,16,5051,0
8.699850082397461,27275.0,260325.0,112,31767,217,269017,0
8.773872137069702,2609.0,56749.0,23,3541,52,58841,0
10.062223196029665,4532.0,8717.0,15,5144,22,9609,0
0.0143470764160156,42.0,144.0,1,70,1,172,0
0.000817060470581,97.0,97.0,2,153,2,153,0
0.0134749412536621,95.0,169.0,2,151,2,225,0
7.005245923995972,116.0,0.0,4,228,0,0,1
0.0154919624328613,46.0,92.0,1,74,1,120,0
0.0227448940277099,46.0,92.0,1,74,1,120,0
0.0175721645355224,33.0,49.0,1,61,1,77,0
0.022731065750122,32.0,80.0,1,60,1,108,0
0.0167820453643798,32.0,128.0,1,60,1,156,0
0.0214998722076416,36.0,164.0,1,64,1,192,0
0.0256447792053222,26.0,109.0,1,54,1,137,0
5.172829866409302,6500.0,5952.0,18,7232,18,6684,1
126.30500316619872,882.0,6565.0,11,1334,14,7137,0
0.01702880859375,34.0,50.0,1,62,1,78,0
7.635794878005981,1338.0,166970.0,37,2830,123,171902,0
3.964142084121704,4185.0,2051.0,14,4757,17,2743,1
19.97499704360962,42.0,0.0,3,126,0,0,1
0.017258882522583,33.0,49.0,1,61,1,77,0
0.0142340660095214,34.0,93.0,1,62,1,121,0
0.0212678909301757,34.0,93.0,1,62,1,121,0
2.9696569442749023,0.0,0.0,3,156,0,0,0
7.483961820602417,1338.0,167494.0,48,3270,124,172466,0
10.026993989944458,1184.0,5743.0,13,1716,17,6435,0
0.5228111743927002,5032.0,13592.0,18,5764,15,14204,0
0.0192458629608154,35.0,81.0,1,63,1,109,0
0.0210459232330322,35.0,81.0,1,63,1,109,0
0.0130560398101806,36.0,233.0,1,64,1,261,0
0.0159499645233154,43.0,262.0,1,71,1,290,0
0.0300080776214599,517.0,4128.0,5,729,7,4420,0
113.09331488609314,4605.0,5887.0,13,5137,12,6379,0
0.0002548694610595,39.0,39.0,1,67,1,67,0
0.4135518074035644,78.0,0.0,2,174,0,0,1
0.4135088920593261,78.0,0.0,2,134,0,0,1
0.0002729892730712,44.0,44.0,1,72,1,72,0
0.4145321846008301,88.0,0.0,2,184,0,0,1
0.4145228862762451,88.0,0.0,2,144,0,0,1
0.0002579689025878,44.0,44.0,1,72,1,72,0
0.4150919914245605,88.0,0.0,2,184,0,0,1
0.4152030944824219,88.0,0.0,2,144,0,0,1
30.238982915878296,22891.0,4146.0,28,24023,24,5118,1
0.2142198085784912,1275.0,10915.0,15,1887,20,11727,0
7.634450912475586,1338.0,167515.0,50,3350,124,172487,0
1.8336021900177,2388.0,2036.0,12,2880,15,2648,1
0.0161991119384765,35.0,51.0,1,63,1,79,0
6.591766834259033,4592.0,0.0,7,4928,0,0,1
7.317512989044189,4592.0,0.0,7,4788,0,0,1
0.0371179580688476,45.0,253.0,1,73,1,281,0
0.0197260379791259,40.0,192.0,1,68,1,220,0
3.020961046218872,290.0,0.0,6,458,0,0,1
3.0227980613708496,290.0,0.0,6,578,0,0,1
3.028182983398437,700.0,0.0,4,812,0,0,1
3.0279581546783447,700.0,0.0,4,812,0,0,1
240.113618850708,2243.0,1976.0,19,3020,19,2808,1
3.037830114364624,700.0,0.0,4,812,0,0,1
125.5843870639801,3084.0,6356.0,16,3738,14,6952,0
171.3445599079132,1387.0,38.0,4,2305,5,348,1
15.744367837905884,797.0,24986.0,31,2393,29,26478,0
6.439207077026367,2284.0,3997.0,11,2736,14,4569,0
7.715914964675903,1338.0,167017.0,51,3390,123,171949,0
19.97198891639709,42.0,0.0,3,126,0,0,1
60.7218029499054,2911.0,8905.0,16,3563,15,9517,0
59.49286103248596,37144.0,0.0,28,37928,0,0,1
59.711365938186646,29960.0,0.0,23,30604,0,0,1
6.818771362304688e-05,5828.0,0.0,5,5968,0,0,1
1.379605054855347,16567.0,5807.0,25,17603,18,7441,1
67.90158009529114,3971.0,2606.0,9,4223,26,3334,1
7.781783819198608,1338.0,167731.0,53,3470,126,172783,0
4.809813976287842,2774.0,34752.0,26,3826,46,36604,0
4.370009899139404,1269.0,9942.0,15,1881,20,10754,0
3.377192974090576,1471.0,306813.0,84,4843,223,315745,0
0.0167360305786132,29.0,109.0,1,57,1,137,0
0.0222859382629394,36.0,116.0,1,64,1,144,0
0.0202100276947021,45.0,125.0,1,73,1,153,0
0.0135319232940673,38.0,118.0,1,66,1,146,0
0.0205781459808349,35.0,81.0,1,63,1,109,0
0.0140879154205322,35.0,81.0,1,63,1,109,0
182.47707605361936,5614.0,7991.0,16,6266,15,8603,0
3.049669981002808,0.0,0.0,3,156,0,0,0
3.642025947570801,3936.0,0.0,6,4104,0,0,1
0.0184969902038574,46.0,92.0,1,74,1,120,0
0.014535903930664,46.0,92.0,1,74,1,120,0
5.121181011199951,3936.0,0.0,6,4224,0,0,1
60.224082946777344,6993.0,6647.0,19,7766,19,7431,1
60.53149914741516,13304.0,5437.0,22,14197,22,6341,1
77.77729988098145,35934.0,16144.0,47,37826,43,17876,1
7.615271091461182,2055.0,252718.0,54,4227,183,260050,0
2.586491107940674,1369.0,4408.0,10,1781,11,4860,0
9.538790941238403,2424.0,5553.0,14,2996,18,6285,0
2.2824859619140625,1780.0,5210.0,15,2392,20,6022,0
2.578101873397827,2285.0,5050.0,14,2857,19,5822,0
11.457767963409424,1114.0,5143.0,8,1446,9,5515,0
0.000256061553955,35.0,51.0,1,63,1,79,0
0.0145010948181152,36.0,95.0,1,64,1,123,0
0.019813060760498,34.0,83.0,1,62,1,111,0
0.0210709571838378,43.0,97.0,1,71,1,125,0
0.2253520488739013,3557.0,6797.0,12,4049,12,7289,0
0.0003371238708496,52.0,52.0,1,80,1,80,0
0.000119924545288,94.0,94.0,1,122,1,122,0
0.0039370059967041,220.0,0.0,4,332,0,0,1
0.0021388530731201,220.0,0.0,4,412,0,0,1
0.6116881370544434,2035.0,4626.0,13,2567,17,5318,0
64.99323892593384,4643.0,5868.0,13,5175,12,6360,0
65.00090503692627,4643.0,5869.0,13,5175,12,6361,0
65.00254988670349,4643.0,5869.0,13,5175,12,6361,0
65.0039439201355,4643.0,5868.0,12,5135,12,6360,0
65.02285504341125,4643.0,5868.0,13,5175,12,6360,0
0.0126299858093261,34.0,50.0,1,62,1,78,0
80.92809700965881,4607.0,5888.0,13,5139,12,6380,0
2.135509967803955,1336.0,167632.0,45,3148,124,172604,0
2.399967908859253,1176.0,4510.0,12,1668,15,5122,0
2.3611080646514893,2302.0,5981.0,20,3114,29,7153,0
8.860363006591797,1158.0,255919.0,68,3890,187,263411,0
2.0460519790649414,2779.0,1332.0,12,3271,13,1864,1
8.30570912361145,13515.0,28625.0,58,15847,85,32037,0
19.983163118362427,42.0,0.0,3,126,0,0,1
0.015028953552246,41.0,90.0,1,69,1,118,0
